,,event,position,timestamp,status,rate
792,0,0,0,1,1,1
792,1,2,13,51,0,1
792,2,0,13,56,1,1
793,0,0,0,1,1,1
793,1,0,13,51,1,1
793,2,1,47,81,0,1
793,3,0,47,100,1,1
793,4,3,71,109,1,1
793,5,1,78,115,0,1
793,6,1,80,338,0,1
793,7,0,80,340,1,1
793,8,3,134,359,1,1
793,9,3,165,369,1,1
793,10,3,223,403,1,1
793,11,3,244,407,1,1
793,12,3,231,412,1,1
793,13,3,239,413,1,1
793,14,2,239,439,1,1
793,15,2,271,485,1,1
793,16,2,262,496,1,1
793,17,3,310,534,1,1
793,18,3,321,539,1,1
793,19,1,328,545,0,1
793,20,3,334,598,0,1
793,21,3,372,631,0,1
793,22,1,386,638,0,1
793,23,0,386,670,1,1
793,24,2,422,720,1,1
793,25,2,416,758,1,1
793,26,3,429,766,1,1
793,27,3,455,789,1,1
794,0,0,0,1,1,1
794,1,0,1,6,1,1
794,2,0,5,54,1,1
794,3,0,41,131,1,1
794,4,0,51,195,1,1
794,5,0,56,216,1,1
794,6,0,68,911,1,1
795,0,0,0,2,1,1
796,0,2,116,175,-1,1.0
796,1,0,0,1,1,1.0
796,2,4,41,43,1,1.25
797,0,0,0,1,1,1
797,1,0,11,406,1,1
797,2,1,20,419,0,1
797,3,0,20,874,1,1
797,4,2,68,927,1,1
797,5,1,70,932,0,1
797,6,0,70,976,1,1
797,7,1,124,1030,0,1
797,8,2,128,1068,0,1
797,9,1,130,1073,0,1
797,10,0,130,1117,1,1
797,11,2,180,1183,1,1
797,12,2,166,1189,1,1
797,13,2,152,1195,1,1
797,14,1,152,1199,0,1
797,15,3,161,1313,0,1
797,16,0,161,1316,1,1
797,17,1,190,1345,0,1
797,18,0,190,1381,1,1
797,19,1,194,1385,0,1
797,20,0,194,1393,1,1
797,21,2,213,1453,1,1
797,22,2,200,1467,1,1
797,23,3,219,1471,1,1
797,24,2,269,1542,1,1
797,25,2,250,1548,1,1
797,26,3,287,1552,1,1
798,0,0,0,1,1,1
799,0,0,0,1,1,1
799,1,1,265,284,0,1
799,2,0,265,288,1,1
800,0,0,0,1,1,1
800,1,0,16,112,1,1
800,2,0,35,212,1,1
800,3,2,60,250,1,1
800,4,1,52,253,0,1
800,5,0,52,445,1,1
800,6,1,62,455,0,1
800,7,0,62,867,1,1
800,8,3,107,903,1,1
801,0,3,215,2,-1,1
801,1,2,152,5,-1,1
801,2,2,122,20,-1,1
801,3,1,184,90,0,1
801,4,0,184,136,1,1
801,5,1,249,201,0,1
801,6,0,249,659,1,1
801,7,1,335,744,0,1
801,8,1,325,748,0,1
801,9,0,325,1103,1,1
801,10,1,340,1118,0,1
801,11,0,340,1449,1,1
801,12,2,374,1502,1,1
801,13,2,361,1508,1,1
801,14,1,367,1514,0,1
801,15,1,369,1520,0,1
801,16,0,369,1558,1,1
801,17,1,372,1561,0,1
801,18,1,374,1573,0,1
801,19,0,374,1582,1,1
801,20,1,378,1586,0,1
801,21,0,378,1615,1,1
801,22,1,381,1618,0,1
801,23,1,382,1628,0,1
801,24,0,382,1650,1,1
801,25,1,404,1672,0,1
801,26,0,404,1882,1,1
801,27,1,424,1902,0,1
801,28,0,424,2005,1,1
802,0,0,0,3,1,1.0
802,1,4,32,32,1,1.5
803,0,0,0,1,1,1
804,0,0,0,1,1,1
805,0,0,0,1,1,1
805,1,0,47,90,1,1
805,2,0,72,155,1,1
805,3,0,126,242,1,1
805,4,0,131,259,1,1
805,5,0,135,286,1,1
805,6,0,140,365,1,1
805,7,0,163,409,1,1
805,8,2,164,487,0,1
805,9,0,148,494,1,1
805,10,2,141,509,1,1
805,11,0,156,528,1,1
805,12,3,183,562,1,1
805,13,0,197,616,1,1
806,0,0,0,1,1,1
806,1,0,31,68,1,1
806,2,2,25,102,1,1
806,3,1,52,143,0,1
806,4,0,52,156,1,1
806,5,1,60,164,0,1
806,6,0,60,169,1,1
806,7,1,69,178,0,1
806,8,1,71,192,0,1
806,9,1,72,198,0,1
806,10,0,72,211,1,1
806,11,2,72,218,1,1
806,12,1,75,221,0,1
806,13,0,75,256,1,1
806,14,1,97,278,0,1
806,15,0,97,462,1,1
806,16,3,111,469,1,1
807,0,2,44,49,-1,1.0
807,1,1,48,62,0,1.0
807,2,0,48,83,1,1.0
807,3,1,50,86,0,1.0
807,4,1,52,95,0,1.0
807,5,0,56,104,1,1.0
807,6,1,59,107,0,1.0
807,7,0,59,165,1,1.0
807,8,1,71,175,0,1.0
807,9,0,71,225,1,1.0
807,10,1,79,232,0,1.0
807,11,0,79,245,1,1.0
807,12,2,78,251,1,1.0
807,13,0,80,308,1,1.0
807,14,1,81,315,0,1.0
807,15,0,81,378,1,1.0
807,16,1,96,390,0,1.0
807,17,0,96,417,1,1.0
807,18,0,110,457,1,1.0
807,19,1,117,463,0,1.0
807,20,0,117,472,1,1.0
807,21,2,139,496,1,1.0
807,22,2,136,501,1,1.0
807,23,1,138,507,0,1.0
807,24,1,139,545,0,1.0
807,25,0,141,583,1,1.0
807,26,1,147,588,0,1.0
807,27,0,147,609,1,1.0
807,28,0,157,716,1,1.0
807,29,1,209,758,0,1.0
807,30,0,209,791,1,1.0
807,31,1,214,795,0,1.0
807,32,0,214,810,1,1.0
807,33,1,228,822,0,1.0
807,34,0,228,946,1,1.0
807,35,1,238,955,0,1.0
807,36,0,238,1008,1,1.0
807,37,1,242,1012,0,1.0
807,38,0,242,1018,1,1.0
807,39,1,246,1021,0,1.0
807,40,0,246,1053,1,1.0
807,41,1,256,1061,0,1.0
807,42,1,266,1075,0,1.0
807,43,2,259,1096,0,1.0
807,44,1,259,1098,0,1.0
807,45,1,253,1102,0,1.0
807,46,0,253,1114,1,1.0
807,47,1,264,1123,0,1.0
807,48,1,266,1142,0,1.0
807,49,0,0,1186,1,1.0
807,50,4,41,44,1,1.25
808,0,1,11,9,0,1.0
808,1,1,8,43,0,1.0
808,2,0,8,62,1,1.0
808,3,1,65,100,0,1.0
808,4,0,65,115,1,1.0
808,5,1,78,124,0,1.0
808,6,0,78,138,1,1.0
808,7,1,114,175,0,1.0
808,8,0,114,197,1,1.0
808,9,1,125,205,0,1.0
808,10,0,125,226,1,1.0
808,11,1,161,251,0,1.0
808,12,1,153,260,0,1.0
808,13,0,153,272,1,1.0
808,14,0,0,416,1,1.0
808,15,4,2,4,1,1.5
809,0,0,53,201,1,1.0
809,1,3,96,248,0,1.0
809,2,0,0,1,1,1.0
809,3,2,0,16,0,1.0
809,4,4,3,21,0,1.25
810,0,0,0,1,1,1
810,1,0,31,250,1,1
811,0,1,34,57,0,1.0
811,1,0,34,76,1,1.0
811,2,3,51,183,1,1.0
811,3,0,0,1,1,1.0
811,4,4,2,4,1,1.25
812,0,0,0,1,1,1
812,1,0,6,1099,1,1
812,2,0,32,1188,1,1
812,3,0,34,1214,1,1
812,4,0,43,1256,1,1
812,5,0,44,1264,1,1
812,6,0,50,1279,1,1
812,7,0,51,1413,1,1
813,0,0,0,1,1,1
813,1,0,9,44,1,1
813,2,0,36,90,1,1
813,3,0,81,142,1,1
813,4,3,163,202,1,1
814,0,0,0,1,1,1
815,0,0,0,1,1,1
815,1,0,7,1551,1,1
815,2,0,23,1571,1,1
816,0,0,0,1,1,1
816,1,0,3,24,1,1
816,2,0,7,334,1,1
816,3,0,33,380,1,1
816,4,1,17,390,0,1
816,5,0,17,402,1,1
816,6,1,45,430,0,1
816,7,0,45,742,1,1
816,8,1,74,771,0,1
816,9,0,74,1032,1,1
816,10,1,119,1077,0,1
816,11,0,119,1339,1,1
817,0,0,0,1,1,1
817,1,0,0,19,1,1
817,2,2,0,119,0,1
817,3,0,33,182,1,1
818,0,0,0,1,1,1
818,1,0,9,26,1,1
819,0,0,0,2,1,1
820,0,0,0,1,1,1
821,0,0,0,1,1,1
822,0,3,54,38,-1,1
822,1,0,0,1,1,1
823,0,0,0,1,1,1
824,0,0,0,0,1,1.0
824,1,2,0,61,0,1.0
824,2,4,0,1,1,1.5
825,0,1,18,39,0,1.0
825,1,0,18,41,1,1.0
825,2,2,258,218,1,1.0
825,3,2,323,283,1,1.0
825,4,2,249,290,1,1.0
825,5,3,354,294,1,1.0
825,6,0,0,3,1,1.0
825,7,4,20,24,1,1.5
826,0,0,0,1,1,1
827,0,0,0,1,1,1
828,0,0,0,1,1,1
829,0,0,0,1,1,1
829,1,0,7,35,1,1
829,2,0,46,100,1,1
829,3,1,98,178,0,1
829,4,0,110,196,1,1
829,5,3,122,200,1,1
830,0,0,0,1,1,1.0
830,1,4,10,10,1,1.5
831,0,3,62,2,-1,1
832,0,3,145,2,-1,1
833,0,0,0,1,1,1
833,1,0,77,97,1,1
834,0,0,0,1,1,1
835,0,0,0,1,1,1
835,1,0,219,223,1,1
836,0,0,0,1,1,1
836,1,3,171,36,1,1
837,0,0,0,1,1,1.0
837,1,4,8,9,1,2.0
838,0,0,0,1,1,1
839,0,0,0,1,1,1
840,0,0,0,0,1,1
840,1,3,70,35,1,1
841,0,3,309,2,-1,1
842,0,0,0,1,1,1
843,0,0,0,1,1,1
843,1,0,27,77,1,1
843,2,0,51,180,1,1
843,3,0,91,310,1,1
843,4,0,123,390,1,1
844,0,0,0,1,1,1
845,0,0,0,2,1,1
846,0,0,0,1,1,1
847,0,3,171,3,-1,1
848,0,0,0,1,1,1
849,0,0,0,1,1,1
849,1,0,3,7,1,1
849,2,0,7,18,1,1
849,3,0,19,35,1,1
849,4,0,27,47,1,1
849,5,0,35,62,1,1
849,6,0,99,129,1,1
849,7,0,107,143,1,1
849,8,0,119,158,1,1
849,9,0,123,165,1,1
849,10,0,141,187,1,1
849,11,0,151,202,1,1
849,12,0,159,219,1,1
849,13,0,163,234,1,1
849,14,0,167,242,1,1
850,0,0,0,1,1,1
851,0,0,0,1,1,1
852,0,0,0,1,1,1
853,0,0,0,1,1,1
854,0,0,0,1,1,1
854,1,2,113,132,1,1
854,2,1,112,137,0,1
854,3,3,123,148,0,1
855,0,0,0,2,1,1
855,1,0,3,113,1,1
856,0,0,0,1,1,1
856,1,0,8,60,1,1
856,2,0,44,124,1,1
856,3,0,72,159,1,1
856,4,0,129,225,1,1
857,0,0,0,2,1,1
857,1,0,10,316,1,1
858,0,0,0,1,1,1
858,1,0,15,392,1,1
858,2,0,60,1305,1,1
858,3,0,106,1561,1,1
858,4,0,121,2026,1,1
859,0,0,0,8,1,1
859,1,0,1,14,1,1
859,2,0,3,33,1,1
859,3,0,9,67,1,1
859,4,0,13,77,1,1
859,5,0,17,93,1,1
860,0,0,0,1,1,1
861,0,3,23,2,-1,1
861,1,0,27,14,1,1
861,2,1,27,17,0,1
861,3,0,30,27,1,1
861,4,1,31,28,0,1
861,5,2,29,43,0,1
861,6,1,35,50,0,1
861,7,2,25,57,0,1
861,8,0,40,74,1,1
861,9,1,41,75,0,1
861,10,2,40,78,0,1
861,11,1,43,82,0,1
861,12,1,44,86,0,1
861,13,1,46,92,0,1
861,14,0,46,101,1,1
861,15,1,51,106,0,1
861,16,0,51,115,1,1
861,17,1,55,119,0,1
861,18,2,54,141,1,1
861,19,1,56,143,0,1
861,20,1,58,148,0,1
861,21,0,58,179,1,1
862,0,0,0,1,1,1
863,0,0,0,1,1,1
864,0,0,0,1,1,1
864,1,1,30,41,0,1
864,2,0,30,179,1,1
864,3,2,64,219,1,1
864,4,1,66,222,0,1
864,5,0,66,387,1,1
864,6,1,113,440,0,1
864,7,0,113,640,1,1
864,8,1,170,697,0,1
864,9,0,170,999,1,1
865,0,2,116,95,-1,1
865,1,0,0,113,1,1
866,0,0,0,1,1,1
867,0,0,0,1,1,1
868,0,0,0,3,1,1
869,0,0,0,2,1,1
869,1,0,36,489,1,1
869,2,0,44,661,1,1
869,3,3,68,672,1,1
869,4,0,71,780,1,1
869,5,1,143,825,0,1
869,6,1,145,1019,0,1
869,7,0,145,1021,1,1
869,8,3,172,1031,1,1
870,0,0,0,1,1,1
871,0,0,0,1,1,1
871,1,0,10,13,1,1
872,0,0,12,62,1,1.0
872,1,0,0,194,1,1.0
872,2,4,1,3,1,1.5
873,0,0,0,1,1,1
874,0,0,0,1,1,1
875,0,0,0,1,1,1
876,0,0,0,1,1,1
877,0,0,0,1,1,1
877,1,0,14,123,1,1
878,0,2,143,232,-1,1.0
878,1,2,137,240,-1,1.0
878,2,3,205,314,-1,1.0
878,3,2,190,323,-1,1.0
878,4,0,0,1,1,1.0
878,5,1,23,33,0,1.0
878,6,0,23,70,1,1.0
878,7,2,123,191,1,1.0
878,8,4,158,227,1,1.25
879,0,0,0,1,1,1
880,0,0,0,1,1,1
881,0,0,0,2,1,1
881,1,2,0,20,0,1
881,2,2,38,140,0,1
881,3,0,45,186,1,1
881,4,0,50,205,1,1
881,5,0,65,233,1,1
881,6,0,70,250,1,1
881,7,0,80,263,1,1
881,8,2,79,270,0,1
881,9,1,81,279,0,1
881,10,0,81,285,1,1
882,0,0,0,1,1,1
882,1,0,8,17,1,1
883,0,1,154,5,0,1
883,1,0,154,310,1,1
883,2,1,157,313,0,1
884,0,0,0,1,1,1
885,0,0,0,1,1,1
886,0,0,0,1,1,1
887,0,0,0,1,1,1
888,0,0,0,1,1,1
889,0,0,0,1,1,1
890,0,0,0,1,1,1
890,1,0,115,339,1,1
891,0,0,0,1,1,1
892,0,0,0,1,1,1
892,1,0,7,47,1,1
893,0,0,0,1,1,1
894,0,0,0,1,1,1
894,1,0,5,32,1,1
895,0,0,0,1,1,1
896,0,0,0,1,1,1
897,0,0,0,1,1,1
898,0,0,0,1,1,1
898,1,0,65,153,1,1
898,2,0,113,225,1,1
899,0,0,10,186,1,1.0
899,1,0,26,269,1,1.0
899,2,1,80,415,0,1.0
899,3,0,0,673,1,1.0
899,4,4,5,7,1,1.5
900,0,0,0,1,1,1
900,1,0,5,277,1,1
901,0,0,0,1,1,1
902,0,0,0,0,1,1.0
902,1,4,0,1,1,2.0
903,0,0,9,222,1,1.0
903,1,0,19,696,1,1.0
903,2,2,24,698,1,1.0
903,3,3,41,699,1,1.0
903,4,3,64,701,1,1.0
903,5,3,78,705,1,1.0
903,6,3,102,707,1,1.0
903,7,3,126,708,1,1.0
903,8,3,139,711,1,1.0
903,9,1,140,713,0,1.0
903,10,0,159,813,0,1.0
903,11,0,178,815,0,1.0
903,12,2,187,817,0,1.0
903,13,3,198,818,0,1.0
903,14,3,218,821,0,1.0
903,15,3,238,823,0,1.0
903,16,0,248,824,0,1.0
903,17,3,280,828,0,1.0
903,18,3,305,830,0,1.0
903,19,2,230,832,0,1.0
903,20,2,176,833,0,1.0
903,21,1,176,834,0,1.0
903,22,3,311,860,0,1.0
903,23,4,1,3,1,2.0
904,0,0,0,1,1,1
905,0,0,0,1,1,1
905,1,0,41,451,1,1
906,0,0,0,1,1,1
906,1,0,6,9,1,1
906,2,0,158,323,1,1
907,0,0,0,1,1,1
